customer_id,avg_spend,total_rev,tenure,churned,churn_probability
user_2735,100.64999999999999,1207.8,36,1,0.99
user_2774,664.8,6648.0,36,1,0.99
user_2786,118.8,1900.8,16,1,0.99
user_2788,600.0,9600.0,100,1,0.99
user_2796,643.5,5148.0,96,1,0.99
user_2849,117.95142857142856,1651.32,36,1,0.99
user_2905,104.28,1564.2,24,1,0.99
user_2936,100.97999999999999,1009.8,22,1,0.99
user_2941,510.0,5100.0,10,1,0.99
user_2961,764.5714285714286,5352.0,55,1,0.99
user_2969,135.828,1358.28,36,1,0.99
user_3048,550.0,1100.0,90,1,0.99
user_3059,105.6,1900.8,96,1,0.99
user_3061,108.13846153846154,1405.8,84,1,0.99
user_3179,127.85142857142857,1789.92,36,1,0.99
user_3191,137.35542857142858,1922.976,108,1,0.99
user_3196,128.304,641.52,45,1,0.99
user_3257,734.0,7340.0,120,1,0.99
user_3267,117.48,1409.76,24,1,0.99
user_3291,500.0,3000.0,36,1,0.99
user_3344,99.0,1584.0,48,1,0.99
user_3372,650.6666666666666,3904.0,96,1,0.99
user_3403,104.65714285714286,732.6,7,1,0.99
user_3453,113.85000000000001,1366.2,24,1,0.99
user_3460,131.3136,1313.136,121,1,0.99
user_3462,525.0,4200.0,18,1,0.99
user_3539,104.28,1564.2,24,1,0.99
user_3551,120.46736842105264,2288.88,67,1,0.99
user_3662,139.1657142857143,974.1600000000001,16,1,0.99
user_3772,575.0,4600.0,18,1,0.99
user_3801,143.61222857142857,2010.5711999999999,24,1,0.99
user_3818,112.2,673.2,84,1,0.99
user_3851,533.3333333333334,1600.0,35,1,0.99
user_3943,115.5,693.0,24,1,0.99
user_3976,129.096,645.48,21,1,0.99
user_2745,103.24285714285715,1445.4,24,1,0.9885714285714287
user_0201,500.0,6000.0,132,1,0.9884722222222223
user_2531,500.0,6000.0,132,1,0.9884722222222223
user_0632,99.0,1584.0,24,1,0.9877142857142858
user_3964,99.0,1584.0,24,1,0.9877142857142858
user_0762,99.0,1386.0,24,1,0.987
user_3099,99.0,1386.0,24,1,0.987
user_3739,99.0,1386.0,24,1,0.987
user_3785,132.9075,2126.52,133,1,0.9866666666666667
user_2198,113.784,1706.76,72,1,0.9866666666666666
user_3879,99.0,1980.0,72,1,0.985
user_0830,101.64,1524.6,24,1,0.9840000000000001
user_2347,500.0,7000.0,84,1,0.9829166666666667
user_1731,500.0,3500.0,27,1,0.9816666666666667
user_3992,500.0,3500.0,27,1,0.9816666666666667
user_0000,583.3333333333334,3500.0,36,1,0.98
user_0098,122.53999999999999,2205.72,132,1,0.98
user_0168,116.92421052631579,2221.56,84,1,0.98
user_0170,186.145344,1861.45344,120,1,0.98
user_0199,500.0,8000.0,48,1,0.98
user_0203,121.54153846153847,1580.04,36,1,0.98
user_0243,500.0,8000.0,48,1,0.98
user_0341,147.16291764705883,2501.7696,72,1,0.98
user_0552,117.16941176470588,1991.88,48,1,0.98
user_0580,110.31428571428572,1544.4,24,1,0.98
user_0644,138.1248,2071.872,132,1,0.98
user_0715,134.64,2423.52,36,1,0.98
user_0914,125.70800000000001,2262.744,48,1,0.98
user_0947,162.07488,2431.1232,36,1,0.98
user_0952,114.55714285714285,1603.8,36,1,0.98
user_1022,134.64,2423.52,62,1,0.98
user_1024,110.88,1552.32,132,1,0.98
user_1086,138.82000000000002,2498.76,78,1,0.98
user_1106,522.2222222222222,4700.0,20,1,0.98
user_1107,99.0,1782.0,108,1,0.98
user_1535,127.5912,1275.912,72,1,0.98
user_1634,516.6666666666666,3100.0,108,1,0.98
user_1670,500.0,500.0,16,1,0.98
user_1695,564.0,2820.0,5,1,0.98
user_1714,103.95,1247.4,96,1,0.98
user_1722,154.044,2156.616,72,1,0.98
user_1739,554.1176470588235,9420.0,48,1,0.98
user_1762,514.2857142857143,3600.0,55,1,0.98
user_1902,111.375,1782.0,84,1,0.98
user_1942,121.82823529411765,2071.08,108,1,0.98
user_2014,113.99142857142859,1595.88,108,1,0.98
user_2197,99.0,2178.0,22,1,0.98
user_2203,110.6470588235294,1881.0,48,1,0.98
user_2218,106.425,1702.8,72,1,0.98
user_2328,131.52857142857144,1841.4,122,1,0.98
user_2335,114.048,1026.432,121,1,0.98
user_2441,672.0,6720.0,84,1,0.98
user_2554,555.3846153846154,7220.0,120,1,0.98
user_2559,103.56923076923077,1346.4,24,1,0.98
user_2560,656.3636363636364,7220.0,120,1,0.98
user_2573,655.0,7860.0,72,1,0.98
user_2608,99.0,1683.0,108,1,0.98
user_2931,147.672,1624.392,24,1,0.98
user_2966,123.42,1481.04,36,1,0.98
user_3232,114.39999999999999,2059.2,26,1,0.98
user_3319,119.295,1908.72,16,1,0.98
user_3708,102.96000000000001,1544.4,132,1,0.98
user_3722,156.77587200000002,2351.63808,111,1,0.98
user_3853,604.4444444444445,5440.0,121,1,0.98
user_3867,111.276,1112.76,36,1,0.98
user_3970,149.48434285714285,2092.7808,132,1,0.98
user_3979,115.08749999999999,1841.3999999999999,72,1,0.98
user_3680,507.14285714285717,7100.0,48,1,0.9773333333333334
user_0509,127.248,1908.72,48,1,0.9766666666666666
user_2673,127.248,1908.72,60,1,0.9766666666666666
user_0943,106.425,1702.8,132,1,0.975
user_2215,99.0,1485.0,132,1,0.975
user_2438,106.425,1702.8,132,1,0.975
user_3814,131.59384615384616,1710.72,24,1,0.9733333333333333
user_1781,538.4615384615385,7000.0,24,1,0.9718452380952382
user_2561,127.38,764.28,24,1,0.9718333333333333
user_0186,600.0,7800.0,133,1,0.97
user_0641,500.0,3500.0,96,1,0.97
user_0985,147.972,1775.664,132,1,0.97
user_1179,136.9665,2191.464,16,1,0.97
user_1211,533.3333333333334,9600.0,48,1,0.97
user_1458,106.92,2138.4,96,1,0.97
user_1509,105.435,1686.96,132,1,0.97
user_1580,190.00336457142856,3990.070656,45,1,0.97
user_1912,117.7578947368421,2237.4,108,1,0.97
user_2264,679.3333333333334,8152.0,60,1,0.97
user_2433,533.3333333333334,3200.0,24,1,0.97
user_2782,780.9333333333334,9371.2,96,1,0.97
user_2952,113.08,2035.44,132,1,0.97
user_3102,108.0,1188.0,24,1,0.97
user_3303,146.93929411764705,2497.968,48,1,0.97
user_3624,105.1875,1683.0,36,1,0.97
user_3635,533.3333333333334,9600.0,48,1,0.97
user_3768,514.2857142857143,3600.0,84,1,0.97
user_3776,99.0,1584.0,132,1,0.97
user_3922,115.97142857142856,1623.6,36,1,0.97
user_0526,99.0,1386.0,48,1,0.9683333333333332
user_0359,128.85230769230768,1675.08,132,1,0.9666666666666667
user_1932,124.7136,1870.704,15,1,0.9666666666666667
user_2813,113.14285714285714,1584.0,36,1,0.965
user_3673,710.4,7104.0,36,1,0.965
user_0033,100.64999999999999,1207.8,132,1,0.9646428571428571
user_2237,106.61538461538461,1386.0,36,1,0.9634761904761904
user_2070,125.56246153846153,1632.312,24,1,0.9633333333333333
user_2360,113.74,2047.32,18,1,0.9633333333333333
user_0331,130.56685714285715,1827.936,96,1,0.96
user_0374,137.808,2067.12,15,1,0.96
user_0804,136.5507,2184.8112,16,1,0.96
user_1255,553.3333333333334,8300.0,48,1,0.96
user_1519,610.0,7320.0,48,1,0.96
user_1588,164.0034,2624.0544,36,1,0.96
user_1959,600.0,7800.0,60,1,0.96
user_2060,107.48571428571428,1504.8,36,1,0.96
user_2096,114.63157894736842,2178.0,84,1,0.96
user_2331,610.0,8540.0,84,1,0.96
user_2576,104.65714285714287,2197.8,120,1,0.96
user_2945,128.26,2308.68,133,1,0.96
user_2993,116.26559999999999,2325.312,120,1,0.96
user_3181,560.0,2800.0,120,1,0.96
user_3357,110.08800000000001,2201.76,96,1,0.96
user_3578,108.89999999999999,1524.6,36,1,0.96
user_3669,146.5488,1612.0367999999999,24,1,0.96
user_3946,129.98117647058822,2209.68,132,1,0.96
user_3077,126.58955294117646,2152.0224,24,1,0.9583333333333333
user_1764,535.7142857142857,7500.0,96,1,0.9573809523809522
user_0083,119.93142857142857,1679.04,133,1,0.9566666666666667
user_0755,516.6666666666666,6200.0,36,1,0.9533333333333335
user_3982,105.1875,1683.0,132,1,0.9533333333333333
user_0217,594.7368421052631,11300.0,120,1,0.95
user_0350,594.7368421052631,11300.0,120,1,0.95
user_0710,147.5496,2950.992,30,1,0.95
user_1054,564.2857142857143,7900.0,60,1,0.95
user_1727,99.94285714285715,2098.8,21,1,0.95
user_1951,106.35428571428572,1488.96,36,1,0.95
user_1990,100.1,1801.8,108,1,0.95
user_2286,109.66153846153846,1425.6,132,1,0.95
user_2343,104.76,1152.3600000000001,36,1,0.95
user_2536,136.78305882352942,2325.312,132,1,0.95
user_2744,102.77142857142856,2158.2,72,1,0.95
user_2933,142.74857142857144,2997.7200000000003,45,1,0.95
user_3128,132.37714285714284,1853.28,24,1,0.95
user_3351,576.4705882352941,9800.0,72,1,0.95
user_3663,632.8571428571429,8860.0,84,1,0.95
user_3844,129.54857142857142,906.84,16,1,0.95
user_3984,153.6208457142857,3226.0377599999997,45,1,0.95
user_1477,100.16470588235293,1702.8,36,1,0.9443333333333334
user_1363,551.25,8820.0,60,1,0.9433333333333332
user_0477,110.88000000000001,1663.2,24,1,0.9416666666666665
user_3309,110.88000000000001,1663.2,24,1,0.9416666666666665
user_0502,587.5,9400.0,120,1,0.94
user_0812,123.55199999999999,1853.28,24,1,0.94
user_1041,101.64,1524.6,36,1,0.94
user_2667,119.394,2387.88,20,1,0.94
user_2679,106.07142857142857,1485.0,36,1,0.94
user_2761,123.55199999999999,1853.28,24,1,0.94
user_3002,153.0644210526316,2908.224,39,1,0.94
user_3425,587.5,9400.0,60,1,0.94
user_3300,110.1375,1762.2,16,1,0.9383333333333332
user_0627,500.0,8000.0,133,1,0.9351666666666667
user_2039,542.8571428571429,3800.0,16,1,0.9333333333333332
user_3525,541.1764705882352,9200.0,89,1,0.9333333333333332
user_1116,683.0769230769231,8880.0,48,1,0.93
user_1455,682.1052631578947,12960.0,132,1,0.93
user_1749,682.1052631578947,12960.0,132,1,0.93
user_1982,636.6666666666666,11460.0,26,1,0.93
user_2976,99.0,2277.0,23,1,0.93
user_3113,593.3333333333334,8900.0,84,1,0.93
user_3142,126.55326315789475,2404.512,67,1,0.93
user_3381,637.6470588235294,10840.0,72,1,0.93
user_3966,104.65714285714286,1465.2,72,1,0.93
user_0921,122.29411764705883,2079.0,132,1,0.9275
user_2965,560.0,8400.0,15,1,0.925
user_0888,110.6470588235294,1881.0,17,1,0.9233333333333333
user_0425,132.66,2387.88,48,1,0.92
user_1339,159.690432,2395.35648,24,1,0.92
user_1703,592.8571428571429,8300.0,48,1,0.92
user_2489,576.4705882352941,9800.0,120,1,0.92
user_2725,140.2923789473684,2665.5552,52,1,0.92
user_3188,152.65800000000002,2442.5280000000002,16,1,0.92
user_3764,116.47058823529412,1980.0,132,1,0.92
user_0495,512.5,8200.0,133,1,0.9159999999999999
user_0724,102.49411764705883,1742.4,24,1,0.91
user_0920,614.1176470588235,10440.0,89,1,0.91
user_1210,709.0909090909091,7800.0,24,1,0.91
user_2352,123.45882352941177,2098.8,132,1,0.91
user_2889,500.0,10500.0,45,1,0.91
user_3285,110.1375,1762.2,132,1,0.91
user_3058,550.0,7700.0,14,1,0.909047619047619
user_3903,106.69999999999999,1920.6,133,1,0.905
user_3751,569.2307692307693,7400.0,36,1,0.9033333333333334
user_0959,123.92470588235292,2106.72,24,1,0.9016666666666666
user_0546,108.42857142857143,2277.0,72,1,0.9
user_0833,117.63529411764705,1999.8,132,1,0.9
user_0885,112.19999999999999,2019.6,132,1,0.9
user_0912,132.0528,1980.792,24,1,0.9
user_1328,179.94994285714284,3778.9487999999997,21,1,0.9
user_1376,114.21473684210525,2170.08,132,1,0.9
user_1683,125.7795,2012.472,133,1,0.9
user_2051,663.3333333333334,11940.0,26,1,0.9
user_2766,140.83344,2816.6688,42,1,0.9
user_2072,99.0,1485.0,133,1,0.895
user_3266,500.0,7500.0,132,1,0.8900137085137085
user_0874,128.26,2308.68,108,1,0.89
user_0903,118.8,2376.0,120,1,0.89
user_0951,675.2941176470588,11480.0,72,1,0.89
user_2108,772.1129411764706,13125.92,60,1,0.89
user_2657,123.03720000000001,2460.744,120,1,0.89
user_3664,139.392,2090.88,133,1,0.885
user_0269,620.0,8680.0,36,1,0.88
user_1527,124.34400000000001,2486.88,120,1,0.88
user_2316,759.6210526315789,14432.8,67,1,0.88
user_3036,140.52342857142858,2950.992,21,1,0.88
user_3116,600.0,10200.0,120,1,0.88
user_3514,167.7456,2348.4384,133,1,0.88
user_3798,126.2448,1893.672,24,1,0.8761666666666668
user_2879,550.6666666666666,8260.0,132,1,0.870764069264069
user_0241,813.44,12201.6,15,1,0.87
user_1152,644.2526315789473,12240.8,132,1,0.87
user_1435,651.6666666666666,7820.0,24,1,0.87
user_1618,627.3684210526316,11920.0,28,1,0.87
user_2164,105.1875,1683.0,16,1,0.87
user_2989,146.2608,3217.7376,72,1,0.87
user_3237,146.2648,2632.7664,108,1,0.87
user_3363,103.5257142857143,1449.3600000000001,36,1,0.87
user_2244,127.77600000000001,1916.64,24,1,0.8683333333333333
user_2620,560.0,11200.0,42,1,0.86
user_2624,615.7142857142857,8620.0,36,1,0.86
user_2682,594.1176470588235,10100.0,36,1,0.86
user_3136,662.5,10600.0,36,1,0.86
user_0332,698.2857142857143,14664.0,60,1,0.85
user_0831,116.1,2554.2,34,1,0.85
user_1243,116.34857142857143,2443.32,45,1,0.85
user_1966,143.85888,2877.1776,84,1,0.85
user_0969,115.97142857142856,1623.6,24,1,0.8475
user_0067,558.5714285714286,7820.0,36,1,0.8466666666666667
user_2564,564.6153846153846,7340.0,36,1,0.8466666666666666
user_1927,108.9,1742.4,24,1,0.8401666666666666
user_0910,771.1578947368421,14652.0,132,1,0.84
user_1623,131.175,2098.8,16,1,0.84
user_2499,173.61432,3472.2864,108,1,0.84
user_2988,129.0494117647059,2193.84,24,1,0.84
user_3326,504.54545454545456,11100.0,22,1,0.84
user_3679,688.421052631579,13080.0,108,1,0.84
user_0347,99.0,1485.0,24,1,0.8383940781440782
user_0467,99.0,1485.0,24,1,0.8383940781440782
user_1051,99.0,1485.0,24,0,0.8383940781440782
user_1676,99.0,1485.0,24,1,0.8383940781440782
user_2245,99.0,1485.0,24,1,0.8383940781440782
user_2358,99.0,1485.0,24,1,0.8383940781440782
user_0039,597.8947368421053,11360.0,96,1,0.83
user_0462,681.8947368421053,12956.0,120,1,0.83
user_1099,550.0,11000.0,20,1,0.83
user_2255,149.9184,3298.2048,60,1,0.83
user_2705,108.1575,1730.52,16,1,0.83
user_3190,104.4,2296.8,96,1,0.83
user_0769,666.1538461538462,8660.0,133,1,0.8275
user_2982,500.0,7500.0,15,1,0.8233968253968255
user_0422,107.75368421052632,2047.32,132,1,0.82
user_0516,640.0,9600.0,132,1,0.82
user_1323,622.1538461538462,8088.0,36,1,0.82
user_3941,578.5714285714286,8100.0,24,1,0.82
user_0990,535.7142857142857,7500.0,36,1,0.8140476190476191
user_0018,647.7333333333333,9716.0,60,1,0.81
user_0167,126.4725,2023.56,16,1,0.81
user_2973,663.6521739130435,15264.0,60,1,0.81
user_2992,533.3333333333334,8000.0,24,1,0.81
user_2062,552.9411764705883,9400.0,132,1,0.8033333333333332
user_2521,550.0,9900.0,132,1,0.8033333333333332
user_0705,500.0,8500.0,120,1,0.8008888888888889
user_0120,132.56571428571428,2783.88,72,1,0.8
user_1286,680.0,12240.0,18,1,0.8
user_2279,657.8461538461538,8552.0,24,1,0.8
user_2511,143.352,3297.096,84,1,0.8
user_2835,763.8776470588235,12985.92,132,1,0.8
user_3456,595.0,9520.0,132,1,0.8
user_3492,560.0,8400.0,24,1,0.8
user_3819,117.5625,1881.0,16,1,0.8
user_0748,150.49667368421052,2859.4368,108,1,0.79
user_1233,125.58857142857144,2637.36,84,1,0.79
user_2765,531.8181818181819,11700.0,48,1,0.79
user_2223,654.8888888888889,11788.0,132,1,0.78
user_2431,780.4666666666667,9365.6,36,1,0.78
user_3172,704.8,14800.8,108,1,0.78
user_3620,138.6,2356.2,132,1,0.78
user_1188,516.6666666666666,9300.0,133,1,0.775547619047619
user_2845,99.0,1782.0,132,1,0.7751666666666667
user_0419,593.3333333333334,8900.0,24,1,0.775
user_3831,565.0,9040.0,133,1,0.7711746031746032
user_1475,107.82,2372.04,84,1,0.77
user_1788,175.2784,3155.0112,133,1,0.77
user_3929,634.1176470588235,10780.0,120,1,0.77
user_3977,723.1428571428571,10124.0,132,1,0.77
user_3969,101.19999999999999,1821.6,133,1,0.7616666666666666
user_0725,111.6,2455.2,34,1,0.76
user_1532,852.06,13632.96,132,1,0.76
user_1829,181.61691428571427,3813.9552,60,1,0.76
user_2151,118.0575,1888.92,16,1,0.76
user_2775,716.4,14328.0,72,1,0.76
user_3689,649.4117647058823,11040.0,132,1,0.76
user_1536,525.0,8400.0,16,1,0.7583333333333333
user_0602,500.0,7000.0,36,1,0.753205627705628
user_1197,500.0,7000.0,36,1,0.753205627705628
user_1337,500.0,7000.0,36,1,0.753205627705628
user_2356,500.0,7000.0,36,0,0.753205627705628
user_3157,620.0,9920.0,16,1,0.75
